lf_tarot_read;Has had their tarot read in the past year;;;;;;;;;;;;;x
lf_moon_upright;The Moon (Upright);;;;;;;;;;;;;x
lf_moon_upright_desc;The upright Moon arcana represents unconciousness, illusions, and intuition.;;;;;;;;;;;;;x
lf_moon_reversed;The Moon (Reversed);;;;;;;;;;;;;x
lf_moon_reversed_desc;The reversed Moon arcana represents confusion, fear, and misinterpretation.;;;;;;;;;;;;;x
lf_star_upright;The Star (Upright);;;;;;;;;;;;;x
lf_star_upright_desc;The upright Star arcana represents hope, faith, and rejuvenation.;;;;;;;;;;;;;x
lf_star_reversed;The Star (Reversed);;;;;;;;;;;;;x
lf_star_reversed_desc;The reversed Star arcana represents faithlessness, discouragement, and insecurity.;;;;;;;;;;;;;x
lf_fortune_upright;The Wheel of Fortune (Upright);;;;;;;;;;;;;x
lf_fortune_upright_desc;The upright Fortune arcana represents change, the inevitable, and fate.;;;;;;;;;;;;;x
lf_fortune_reversed;The Wheel of Fortune (Reversed);;;;;;;;;;;;;x
lf_fortune_reversed_desc;The reversed Fortune arcana represents no control, clinging to control, and bad luck.;;;;;;;;;;;;;x
lf_tower_reversed;The Tower (Reversed);;;;;;;;;;;;;x
lf_tower_reversed_desc;The reversed Tower arcana represents disaster avoided, delayed disaster, or fear of suffering.;;;;;;;;;;;;;x
lf_hanged_upright;The Hanged Man (Upright);;;;;;;;;;;;;x
lf_hanged_upright_desc;The upright Hanged Man arcana represents sacrifice, release, or martyrdom.;;;;;;;;;;;;;x
lf_hanged_reversed;The Hanged Man (Reversed);;;;;;;;;;;;;x
lf_hanged_reversed_desc;The reversed Hanged Man arcana represents stalling, needless sacrifice, or fear of sacrifice.;;;;;;;;;;;;;x

lf_b_tarot_card;Tarot Reading;;;;;;;;;;;;;x
lf_b_tarot_card_desc;Visit the Hall of Wizardry and get your future told by the local astrologian.\nThe results may be §Ggood§! or §Rbad§!.;;;;;;;;;;;;;x

LFTarot1T;LF - The Astrologian;;;;;;;;;;;;;x
LFTarot1;You are swiftly escorted to the tallest room in the tower by one of the apprentices, and soon left alone. Inside is a spacious room that resembles less of an mage study and more of a library. Only a table in front of you is any sign that this room could be used for research. Sitting in a tucked-away corner of the room is a beautiful elven woman, dressed in little more than sleepwear, surrounded by a multitude of cats.\n\n  "I assume you have come to have your future foretold?" the woman asks in a warm voice. She motions toward the empty chair by the table. "Please, sit. I must warn you that there is no escaping fate, and whatever future I foretell is written in stone."\n\n  Her warm smile fades and changes into an almost sinister smirk as a deck of cards levitates before her. "All I ask is a paltry sum of fifty coins.";;;;;;;;;;;;;x
LFTarot1TTA;"Please tell my future.";;;;;;;;;;;;;x
LFTarot1TTB;"Erm... I'll come back later.";;;;;;;;;;;;;x

LFTarot2T;LF - Luck of the Draw;;;;;;;;;;;;;x
LFTarotGood;"This is good. Thank you.";;;;;;;;;;;;;x
LFTarotBad;"Oh no...";;;;;;;;;;;;;x
LFTarotNeutral;"Interesting.";;;;;;;;;;;;;x

LFTarotMoonU;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Moon in the upright position," she casually exclaims. "The Moon in the upright position symbolizes your imagination is taking the best of you. In the dark of the night, you are taking a path that you are unsure of, for there could be danger lurking in its depths. The moon's light can bring you clarity and understanding and you should allow your intuition to guide you through this darkness.";;;;;;;;;;;;;x
LFTarotMoonR;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Moon in the reversed position," she casually exclaims. "The Moon in the reversed position indicates that the darker and more negative aspects of the moon are present in your life. It could represent confusion and unhappiness - you want to make progress, but you are not sure what is the right thing to do. You must deal with your anxiety and fears by overcoming them, for they are like shadows in the dark.";;;;;;;;;;;;;x
LFTarotSunU;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Sun in the upright position," she casually exclaims. "The Sun in the upright position represents success, abundance, and radiance. Like the sun itself, it gives strength and vitality to all those that are lucky enough to feel its rays. There is much joy and happiness that is coming to you.";;;;;;;;;;;;;x
LFTarotSunR;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Sun in the reversed position," she casually exclaims. "The Sun in the reversed position tells me that you might have significant difficulties finding positive aspects to certain situations. The clouds might be blocking out the warmth and light that you need to progress. This might be preventing you from feeling confident and powerful. You may experience certain setbacks which are damaging your optimism and enthusiasm.";;;;;;;;;;;;;x
LFTarotStarU;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Star in the upright position," she casually exclaims. "The Star in the upright position brings hope, renewed power, and strength to carry on with life. It shows how abundantly blessed you are by the universe as evidenced by the various things around you. It may not be directly evident at the moment, for this card follows the trauma of the Tower card. Remember that you hold within you all that you need for your fulfillment - the only thing that you need is courage. For this, you have all reasons to rejoice. To see this card is a message to have faith, for the universe will bless you and bring forth all that you need.";;;;;;;;;;;;;x
LFTarotStarR;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Star in the reversed position," she casually exclaims. "The Star in the reversed position means that you are feeling as though everything has turned against you. The challenges that you would normally see as exciting seem instead to make you feel as though you cannot overcome them. You have lost faith in something, whether inside yourself or with something you normally find dear.";;;;;;;;;;;;;x
LFTarotTowerU;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Tower in the upright position," she casually exclaims. "The Tower in the upright position represents change in the most radical and momentous sense. It is for this reason that the card itself visually looks so unnerving. Its message is foundational, groundbreaking change... something terrible, like a disaster or a great loss.";;;;;;;;;;;;;x
LFTarotTowerR;After laying down the coins upon a nearby stack of books, the woman magically shuffles the deck without touching it, and proceeds to lay out the cards upon the table in a hexagonal formation, face down with one card in the middle. She goes into a spiel about my life and personal matters with each card she flips over. Lastly, she flips over the final card...\n\n"Ah! The Tower in the reversed position," she casually exclaims. "The Tower in the reversed position makes you feel some crisis looming along the horizon, and you are struggling as much as you can to try and avoid its manifestation. What you have not realized is that these breakdowns can be beneficial in breaking down your reliance on something that is false. The tower is built on faulty foundations, and it must fall, but through failure brings peace and success.";;;;;;;;;;;;;x
